,store_name,product_ref,año,semana_num,num_facturas,EMA,demanda_ajustada,desviacion_ema%,coef_ventas,producto_costo_unitario
3033,SUCURSAL BUCARAMANGA,DAB08227025,2025.0,37,1.0,0.467204,2.0,0.81,12.0,73601.22
3034,SUCURSAL CALLE 6,DAB08227025,2025.0,37,1.0,0.461438,1.0,0.51,6.0,73601.22
3035,SUCURSAL VALLADOLID,DAB08227025,2025.0,37,1.0,1.862398,6.0,0.39,4.8,73601.22
3036,0,DAB08228025,0.0,0,0.0,0.0,0.0,0.0,0.0,48016.04
3037,SUCURSAL BUCARAMANGA,DAB08234025,2025.0,37,2.0,2.488606,4.0,0.25,3.652173913043478,25675.26
3038,SUCURSAL CALI,DAB08234025,2025.0,37,2.0,1.609149,4.0,0.31,4.615384615384616,25675.26
3039,0,DAB08237025,0.0,0,0.0,0.0,0.0,0.0,0.0,46576.62
3040,0,DAB08238025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3041,0,DAB08239025,0.0,0,0.0,0.0,0.0,0.0,0.0,36108.08
3042,SUCURSAL CALLE 6,DAB08240025,2025.0,37,1.0,0.351022,1.0,0.5,8.0,56181.98
3043,0,DAB08241025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3044,0,DAB08248025,0.0,0,0.0,0.0,0.0,0.0,0.0,78384.53
3045,SUCURSAL BUCARAMANGA,DAB08250025,2025.0,37,1.0,2.532851,12.0,1.05,12.0,35511.6
3046,0,DAB08252025,0.0,0,0.0,0.0,0.0,0.0,0.0,19223.29
3047,0,DAB08253025,0.0,0,0.0,0.0,0.0,0.0,0.0,62259.07
3048,0,DAB08255025,0.0,0,0.0,0.0,0.0,0.0,0.0,23277.93
3049,PRINCIPAL COTA,DAB08256025,2025.0,37,1.0,0.763992,2.0,0.51,8.0,23528.48
3050,0,DAB08257025,0.0,0,0.0,0.0,0.0,0.0,0.0,14693.43
3051,0,DAB08258025,0.0,0,0.0,0.0,0.0,0.0,0.0,20185.41
3052,0,DAB08261025,0.0,0,0.0,0.0,0.0,0.0,0.0,147574.47
3053,0,DAB08262025,0.0,0,0.0,0.0,0.0,0.0,0.0,13142.46
3054,0,DAB08263025,0.0,0,0.0,0.0,0.0,0.0,0.0,141893.67
3055,0,DAB08264025,0.0,0,0.0,0.0,0.0,0.0,0.0,45497.79
3056,SUCURSAL BUCARAMANGA,DAB08265025,2025.0,37,2.0,1.6,8.0,0.0,0.0,39351.14
3057,0,DAB08266025,0.0,0,0.0,0.0,0.0,0.0,0.0,26316.69
3058,0,DAB08267025,0.0,0,0.0,0.0,0.0,0.0,0.0,43578.92
3059,0,DAB08269025,0.0,0,0.0,0.0,0.0,0.0,0.0,58344.73
3060,0,DAB08270025,0.0,0,0.0,0.0,0.0,0.0,0.0,26490.42
3061,0,DAB08271025,0.0,0,0.0,0.0,0.0,0.0,0.0,52814.45
3062,0,DAB08272025,0.0,0,0.0,0.0,0.0,0.0,0.0,29742.87
3063,0,DAB08275025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3064,0,DAB08276025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3065,0,DAB08277025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3066,0,DAB08278025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3067,SUCURSAL NORTE,DAB09003025,2025.0,37,1.0,0.2,1.0,0.0,0.0,11112.49
3068,0,DAB09006025,0.0,0,0.0,0.0,0.0,0.0,0.0,8764.74
3069,SUCURSAL CALLE 6,DAB09026025,2025.0,37,1.0,0.4,2.0,0.0,0.0,12223.4
3070,SUCURSAL CALLE 6,DAB09027025,2025.0,37,2.0,0.860835,2.0,0.19,1.7142857142857142,21904.61
3071,0,DAB09030025,0.0,0,0.0,0.0,0.0,0.0,0.0,31163.63
3072,SUCURSAL BARRANQUILLA,DAB09031025,2025.0,37,1.0,0.959604,1.0,0.38,5.454545454545455,10397.8
3073,SUCURSAL CALLE 6,DAB09031025,2025.0,37,1.0,2.246814,4.0,0.25,2.8235294117647056,10397.8
3074,SUCURSAL MEDELLIN,DAB09037025,2025.0,37,1.0,1.251732,1.0,0.89,12.0,20299.8
3075,SUCURSAL BARRANQUILLA,DAB09056025,2025.0,37,1.0,1.279723,2.0,1.52,3.272727272727273,16379.87
3076,SUCURSAL CALI,DAB09056025,2025.0,37,1.0,2.175867,1.0,0.25,4.173913043478261,16379.87
3077,SUCURSAL CALLE 6,DAB09056025,2025.0,37,1.0,1.641459,1.0,0.4,6.666666666666667,16379.87
3078,SUCURSAL NORTE,DAB09056025,2025.0,37,1.0,1.058618,1.0,0.15,2.7692307692307696,16379.87
3079,0,DAB09057025,0.0,0,0.0,0.0,0.0,0.0,0.0,19132.07
3080,0,DAB09059025,0.0,0,0.0,0.0,0.0,0.0,0.0,25461.03
3081,0,DAB09062025,0.0,0,0.0,0.0,0.0,0.0,0.0,22906.1
3082,0,DAB09069025,0.0,0,0.0,0.0,0.0,0.0,0.0,32704.54
3083,0,DAB09070025,0.0,0,0.0,0.0,0.0,0.0,0.0,30803.31
3084,SUCURSAL CALLE 6,DAB09080025,2025.0,37,1.0,0.223695,1.0,0.77,12.0,11371.56
3085,0,DAB09086025,0.0,0,0.0,0.0,0.0,0.0,0.0,29382.28
3086,0,DAB09098025,0.0,0,0.0,0.0,0.0,0.0,0.0,32393.89
3087,0,DAB09099025,0.0,0,0.0,0.0,0.0,0.0,0.0,4686.78
3088,0,DAB09111025,0.0,0,0.0,0.0,0.0,0.0,0.0,21184.26
3089,0,DAB09114025,0.0,0,0.0,0.0,0.0,0.0,0.0,16934.68
3090,0,DAB09122025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3091,0,DAB09126025,0.0,0,0.0,0.0,0.0,0.0,0.0,23690.31
3092,0,DAB09133025,0.0,0,0.0,0.0,0.0,0.0,0.0,22427.42
3093,0,DAB09134025,0.0,0,0.0,0.0,0.0,0.0,0.0,8137.04
3094,0,DAB09138025,0.0,0,0.0,0.0,0.0,0.0,0.0,26728.79
3095,0,DAB09144025,0.0,0,0.0,0.0,0.0,0.0,0.0,21988.1
3096,0,DAB09145025,0.0,0,0.0,0.0,0.0,0.0,0.0,20672.48
3097,SUCURSAL CALLE 6,DAB09146025,2025.0,37,1.0,0.234272,1.0,0.77,12.0,21807.67
3098,0,DAB09151025,0.0,0,0.0,0.0,0.0,0.0,0.0,18014.12
3099,SUCURSAL BARRANQUILLA,DAB09152025,2025.0,37,1.0,1.08348,2.0,0.18,3.0,13346.3
3100,0,DAB09154025,0.0,0,0.0,0.0,0.0,0.0,0.0,13805.36
3101,SUCURSAL MEDELLIN,DAB09166025,2025.0,37,1.0,0.212461,1.0,53507.63,0.0,30031.58
3102,0,DAB09178025,0.0,0,0.0,0.0,0.0,0.0,0.0,27665.42
3103,0,DAB09179025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3104,0,DAB09185025,0.0,0,0.0,0.0,0.0,0.0,0.0,17553.74
3105,0,DAB09189025,0.0,0,0.0,0.0,0.0,0.0,0.0,20269.11
3106,SUCURSAL BARRANQUILLA,DAB09191025,2025.0,37,1.0,1.298775,1.0,0.3,3.6923076923076925,18643.85
3107,SUCURSAL MEDELLIN,DAB09191025,2025.0,37,1.0,4.635772,5.0,0.24,3.8181818181818183,18643.85
3108,0,DAB09195025,0.0,0,0.0,0.0,0.0,0.0,0.0,25084.82
3109,SUCURSAL BUCARAMANGA,DAB09196025,2025.0,37,2.0,1.309649,2.0,0.56,10.0,16777.28
3110,SUCURSAL VALLADOLID,DAB09196025,2025.0,37,1.0,0.20967,1.0,41521.6,0.0,16777.28
3111,0,DAB09209025,0.0,0,0.0,0.0,0.0,0.0,0.0,21394.59
3112,0,DAB09212025,0.0,0,0.0,0.0,0.0,0.0,0.0,29564.88
3113,0,DAB09213025,0.0,0,0.0,0.0,0.0,0.0,0.0,15179.24
3114,SUCURSAL BARRANQUILLA,DAB09218025,2025.0,37,2.0,2.386774,2.0,0.18,3.243243243243243,15736.38
3115,SUCURSAL CALI,DAB09218025,2025.0,37,2.0,2.12937,10.0,0.72,12.0,15736.38
3116,SUCURSAL CALLE 6,DAB09218025,2025.0,37,1.0,1.185406,2.0,0.6,9.428571428571429,15736.38
3117,SUCURSAL BARRANQUILLA,DAB09219025,2025.0,37,1.0,0.2,1.0,0.0,0.0,22971.0
3118,SUCURSAL NORTE,DAB09220025,2025.0,37,1.0,0.254238,1.0,0.81,12.0,10372.07
3119,SUCURSAL VALLADOLID,DAB09220025,2025.0,37,1.0,0.438472,1.0,0.45,4.8,10372.07
3120,SUCURSAL BARRANQUILLA,DAB09222025,2025.0,37,1.0,0.267109,1.0,0.81,12.0,13345.76
3121,0,DAB09223025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3122,SUCURSAL BUCARAMANGA,DAB09227025,2025.0,37,1.0,0.467194,2.0,0.81,12.0,27419.57
3123,SUCURSAL CALLE 6,DAB09227025,2025.0,37,1.0,0.452379,1.0,0.51,6.0,27419.57
3124,SUCURSAL VALLADOLID,DAB09227025,2025.0,37,1.0,1.81808,6.0,0.4,5.538461538461539,27419.57
3125,0,DAB09234025,0.0,0,0.0,0.0,0.0,0.0,0.0,20659.3
3126,0,DAB09238025,0.0,0,0.0,0.0,0.0,0.0,0.0,58874.32
3127,SUCURSAL CALLE 6,DAB09240025,2025.0,37,1.0,0.369316,1.0,0.5,8.0,22728.53
3128,0,DAB09241025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3129,0,DAB09248025,0.0,0,0.0,0.0,0.0,0.0,0.0,27099.29
3130,0,DAB09249025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3131,SUCURSAL BUCARAMANGA,DAB09250025,2025.0,37,1.0,0.435926,2.0,154265.75,0.0,20377.24
3132,0,DAB09251025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3133,0,DAB09252025,0.0,0,0.0,0.0,0.0,0.0,0.0,12042.25
3134,0,DAB09253025,0.0,0,0.0,0.0,0.0,0.0,0.0,20608.06
3135,SUCURSAL BUCARAMANGA,DAB09265025,2025.0,37,2.0,1.6,8.0,0.0,0.0,24355.58
3136,0,DAB09266025,0.0,0,0.0,0.0,0.0,0.0,0.0,10967.81
3137,0,DAB09267025,0.0,0,0.0,0.0,0.0,0.0,0.0,24377.86
3138,0,DAB09270025,0.0,0,0.0,0.0,0.0,0.0,0.0,15556.78
3139,0,DAB09271025,0.0,0,0.0,0.0,0.0,0.0,0.0,30724.96
3140,0,DAB09272025,0.0,0,0.0,0.0,0.0,0.0,0.0,208530.85
3141,0,DAB09275025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3142,0,DAB09277025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3143,0,DAB102021025,0.0,0,0.0,0.0,0.0,0.0,0.0,28353.06
3144,0,DAB108126025,0.0,0,0.0,0.0,0.0,0.0,0.0,74744.28
3145,0,DAB12024025,0.0,0,0.0,0.0,0.0,0.0,0.0,141591.26
3146,0,DAB12028025,0.0,0,0.0,0.0,0.0,0.0,0.0,32054.37
3147,PRINCIPAL COTA,DAB12524025,2025.0,37,1.0,0.523061,2.0,0.49,4.0,72084.56
3148,SUCURSAL CALI,DAB12524025,2025.0,37,1.0,0.280625,1.0,0.5,4.0,72084.56
3149,SUCURSAL CALLE 6,DAB12524025,2025.0,37,3.0,2.945097,4.0,0.16,2.25,72084.56
3150,SUCURSAL MEDELLIN,DAB12524025,2025.0,37,1.0,0.944855,3.0,0.58,8.571428571428571,72084.56
3151,SUCURSAL VALLADOLID,DAB12524025,2025.0,37,1.0,1.637022,1.0,0.35,4.0,72084.56
3152,SUCURSAL BARRANQUILLA,DAB12547025,2025.0,37,1.0,0.944131,1.0,0.26,3.5999999999999996,39145.95
3153,SUCURSAL MEDELLIN,DAB12547025,2025.0,37,3.0,1.491714,5.0,0.34,3.5999999999999996,39145.95
3154,SUCURSAL VALLADOLID,DAB12547025,2025.0,37,1.0,0.334028,1.0,1.36,12.0,39145.95
3155,SUCURSAL BARRANQUILLA,DAB12570025,2025.0,37,1.0,1.547757,1.0,0.23,3.36,18775.78
3156,SUCURSAL CALI,DAB12570025,2025.0,37,1.0,0.208722,1.0,37450.65,0.0,18775.78
3157,SUCURSAL CALLE 6,DAB12570025,2025.0,37,1.0,2.219898,2.0,0.3,5.052631578947369,18775.78
3158,SUCURSAL MEDELLIN,DAB12570025,2025.0,37,1.0,1.35865,3.0,0.17,3.272727272727273,18775.78
3159,SUCURSAL NORTE,DAB12570025,2025.0,37,1.0,0.474326,1.0,0.46,6.0,18775.78
3160,0,DAB12666025,0.0,0,0.0,0.0,0.0,0.0,0.0,20048.24
3161,0,DAB12671025,0.0,0,0.0,0.0,0.0,0.0,0.0,19588.84
3162,0,DAB12688025,0.0,0,0.0,0.0,0.0,0.0,0.0,49516.87
3163,0,DAB12690025,0.0,0,0.0,0.0,0.0,0.0,0.0,47125.89
3164,0,DAB12728025,0.0,0,0.0,0.0,0.0,0.0,0.0,62345.07
3165,0,DAB12768025,0.0,0,0.0,0.0,0.0,0.0,0.0,74407.38
3166,0,DAB12772025,0.0,0,0.0,0.0,0.0,0.0,0.0,19575.84
3167,SUCURSAL BUCARAMANGA,DAB12852025,2025.0,37,2.0,13.18715,39.0,0.23,3.1058823529411765,23425.45
3168,SUCURSAL CALLE 6,DAB12852025,2025.0,37,1.0,1.95231,3.0,0.6,6.0,23425.45
3169,SUCURSAL MEDELLIN,DAB12852025,2025.0,37,1.0,0.772005,1.0,0.35,2.6666666666666665,23425.45
3170,0,DAB12856025,0.0,0,0.0,0.0,0.0,0.0,0.0,34302.93
3171,SUCURSAL BARRANQUILLA,DAB12872025,2025.0,37,1.0,0.775787,1.0,1.11,4.8,26716.59
3172,SUCURSAL BUCARAMANGA,DAB12872025,2025.0,37,1.0,7.253743,24.0,0.47,7.5,26716.59
3173,SUCURSAL CALI,DAB12872025,2025.0,37,2.0,1.414414,5.0,0.37,6.666666666666667,26716.59
3174,SUCURSAL MEDELLIN,DAB12872025,2025.0,37,1.0,0.776698,1.0,0.64,7.199999999999999,26716.59
3175,SUCURSAL NORTE,DAB12872025,2025.0,37,1.0,1.082686,4.0,0.54,4.0,26716.59
3176,0,DAB12881025,0.0,0,0.0,0.0,0.0,0.0,0.0,66791.19
3177,0,DAB12976025,0.0,0,0.0,0.0,0.0,0.0,0.0,40689.74
3178,SUCURSAL BARRANQUILLA,DAB12982025,2025.0,37,1.0,0.573918,1.0,0.57,6.0,71466.45
3179,SUCURSAL BUCARAMANGA,DAB12982025,2025.0,37,1.0,0.591678,1.0,0.41,4.8,71466.45
3180,SUCURSAL CALLE 6,DAB12982025,2025.0,37,1.0,1.234914,1.0,0.33,3.0,71466.45
3181,0,DAB14025025,0.0,0,0.0,0.0,0.0,0.0,0.0,13878.69
3182,0,DAB14028025,0.0,0,0.0,0.0,0.0,0.0,0.0,10201.78
3183,PRINCIPAL COTA,DAB14570025,2025.0,37,2.0,11.009422,2.0,0.3,4.204379562043796,9774.98
3184,SUCURSAL BARRANQUILLA,DAB14570025,2025.0,37,6.0,30.869047,22.0,0.63,5.621262458471761,9774.98
3185,SUCURSAL BUCARAMANGA,DAB14570025,2025.0,37,9.0,22.105052,50.0,0.6,3.0,9774.98
3186,SUCURSAL CALLE 6,DAB14570025,2025.0,37,14.0,15.580291,42.0,0.63,5.491525423728813,9774.98
3187,SUCURSAL MEDELLIN,DAB14570025,2025.0,37,8.0,20.717634,24.0,0.21,1.7142857142857142,9774.98
3188,SUCURSAL NORTE,DAB14570025,2025.0,37,5.0,9.520726,28.0,0.49,4.285714285714286,9774.98
3189,SUCURSAL BARRANQUILLA,DAB14666025,2025.0,37,6.0,7.894794,28.0,0.55,4.5,12885.22
3190,SUCURSAL BUCARAMANGA,DAB14666025,2025.0,37,3.0,6.959899,29.0,0.59,4.363636363636364,12885.22
3191,SUCURSAL CALLE 6,DAB14666025,2025.0,37,6.0,17.466875,23.0,0.6,4.3428571428571425,12885.22
3192,SUCURSAL MEDELLIN,DAB14666025,2025.0,37,2.0,8.416462,2.0,0.4,2.0606060606060606,12885.22
3193,SUCURSAL NORTE,DAB14666025,2025.0,37,3.0,2.124054,4.0,0.36,3.272727272727273,12885.22
3194,SUCURSAL BUCARAMANGA,DAB14671025,2025.0,37,2.0,4.765751,16.0,0.7,8.0,13409.93
3195,SUCURSAL CALLE 6,DAB14671025,2025.0,37,1.0,6.11961,1.0,0.52,4.9523809523809526,13409.93
3196,SUCURSAL MEDELLIN,DAB14671025,2025.0,37,1.0,2.316772,1.0,0.58,5.647058823529411,13409.93
3197,0,DAB14690025,0.0,0,0.0,0.0,0.0,0.0,0.0,16315.8
3198,PRINCIPAL COTA,DAB14772025,2025.0,37,1.0,4.468026,4.0,0.46,4.533333333333333,9112.4
3199,SUCURSAL BARRANQUILLA,DAB14772025,2025.0,37,2.0,17.597291,4.0,0.27,3.0,9112.4
3200,SUCURSAL BUCARAMANGA,DAB14772025,2025.0,37,2.0,2.6832,5.0,0.71,6.461538461538462,9112.4
3201,SUCURSAL CALI,DAB14772025,2025.0,37,1.0,1.574389,1.0,5901678.39,0.0,9112.4
3202,SUCURSAL CALLE 6,DAB14772025,2025.0,37,5.0,7.955554,14.0,0.61,4.30188679245283,9112.4
3203,SUCURSAL MEDELLIN,DAB14772025,2025.0,37,2.0,14.975819,16.0,0.4,3.5555555555555554,9112.4
3204,SUCURSAL NORTE,DAB14772025,2025.0,37,3.0,3.048978,4.0,0.52,4.173913043478261,9112.4
3205,SUCURSAL VALLADOLID,DAB14772025,2025.0,37,1.0,1.36507,3.0,0.51,7.7142857142857135,9112.4
3206,0,DAB14805025,0.0,0,0.0,0.0,0.0,0.0,0.0,13640.47
3207,0,DAB14852025,0.0,0,0.0,0.0,0.0,0.0,0.0,20475.91
3208,0,DAB14864025,0.0,0,0.0,0.0,0.0,0.0,0.0,15037.79
3209,0,DAB14872025,0.0,0,0.0,0.0,0.0,0.0,0.0,15439.83
3210,0,DAB14968025,0.0,0,0.0,0.0,0.0,0.0,0.0,8628.82
3211,SUCURSAL CALLE 6,DAB18009025,2025.0,37,1.0,0.686158,3.0,1.91,12.0,63599.18
3212,0,DAB18056025,0.0,0,0.0,0.0,0.0,0.0,0.0,43145.61
3213,0,DAB18059025,0.0,0,0.0,0.0,0.0,0.0,0.0,82587.07
3214,0,DAB18093025,0.0,0,0.0,0.0,0.0,0.0,0.0,83173.57
3215,0,DAB18118025,0.0,0,0.0,0.0,0.0,0.0,0.0,63630.58
3216,0,DAB18120025,0.0,0,0.0,0.0,0.0,0.0,0.0,90037.21
3217,0,DAB18137025,0.0,0,0.0,0.0,0.0,0.0,0.0,124293.92
3218,0,DAB18146025,0.0,0,0.0,0.0,0.0,0.0,0.0,53816.29
3219,0,DAB18178025,0.0,0,0.0,0.0,0.0,0.0,0.0,110496.2
3220,0,DAB18184025,0.0,0,0.0,0.0,0.0,0.0,0.0,45431.65
3221,0,DAB18188025,0.0,0,0.0,0.0,0.0,0.0,0.0,64397.8
3222,0,DAB18191025,0.0,0,0.0,0.0,0.0,0.0,0.0,57828.7
3223,0,DAB18195025,0.0,0,0.0,0.0,0.0,0.0,0.0,166376.0
3224,0,DAB18196025,0.0,0,0.0,0.0,0.0,0.0,0.0,49739.37
3225,0,DAB18205025,0.0,0,0.0,0.0,0.0,0.0,0.0,84499.22
3226,0,DAB18218025,0.0,0,0.0,0.0,0.0,0.0,0.0,41168.03
3227,0,DAB18238025,0.0,0,0.0,0.0,0.0,0.0,0.0,132165.25
3228,0,DAB18243025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3229,0,DAB18249025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3230,0,DAB18251025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3231,0,DAB18256025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3232,0,DAB18267025,0.0,0,0.0,0.0,0.0,0.0,0.0,58303.63
3233,0,DAB18271025,0.0,0,0.0,0.0,0.0,0.0,0.0,81717.54
3234,0,DAB19003025,0.0,0,0.0,0.0,0.0,0.0,0.0,16086.1
3235,0,DAB19009025,0.0,0,0.0,0.0,0.0,0.0,0.0,31620.38
3236,PRINCIPAL COTA,DAB19184025,2025.0,37,1.0,0.741858,2.0,0.71,6.0,22090.06
3237,SUCURSAL BUCARAMANGA,DAB19184025,2025.0,37,1.0,1.176782,1.0,0.66,12.0,22090.06
3238,SUCURSAL MEDELLIN,DAB19184025,2025.0,37,1.0,1.164578,3.0,0.27,5.0,22090.06
3239,0,DAB19264025,0.0,0,0.0,0.0,0.0,0.0,0.0,37181.57
3240,0,DAB22024025,0.0,0,0.0,0.0,0.0,0.0,0.0,127234.41
3241,0,DAB22570025,0.0,0,0.0,0.0,0.0,0.0,0.0,23284.24
3242,0,DAB22666025,0.0,0,0.0,0.0,0.0,0.0,0.0,45815.27
3243,0,DAB22690025,0.0,0,0.0,0.0,0.0,0.0,0.0,50826.73
3244,0,DAB22772025,0.0,0,0.0,0.0,0.0,0.0,0.0,20305.82
3245,0,DAB22881025,0.0,0,0.0,0.0,0.0,0.0,0.0,60642.18
3246,0,DAB28191025,0.0,0,0.0,0.0,0.0,0.0,0.0,69716.15
3247,0,DAB28227025,0.0,0,0.0,0.0,0.0,0.0,0.0,105582.49
3248,0,DAB28248025,0.0,0,0.0,0.0,0.0,0.0,0.0,105483.82
3249,0,DAB28271025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3250,0,DAB32570025,0.0,0,0.0,0.0,0.0,0.0,0.0,33613.11
3251,0,DAC00002189,0.0,0,0.0,0.0,0.0,0.0,0.0,7746.86
3252,0,DAC00011189,0.0,0,0.0,0.0,0.0,0.0,0.0,2968.35
3253,0,DAC00016189,0.0,0,0.0,0.0,0.0,0.0,0.0,4739.0
3254,0,DAC00020189,0.0,0,0.0,0.0,0.0,0.0,0.0,4184.38
3255,0,DAC00035189,0.0,0,0.0,0.0,0.0,0.0,0.0,7622.74
3256,0,DAC00036020,0.0,0,0.0,0.0,0.0,0.0,0.0,7928.35
3257,0,DAC00036139,0.0,0,0.0,0.0,0.0,0.0,0.0,8100.0
3258,0,DAC00036189,0.0,0,0.0,0.0,0.0,0.0,0.0,5386.7
3259,SUCURSAL BARRANQUILLA,DAC00037189,2025.0,37,2.0,11.809798,13.0,0.26,3.5652173913043477,5315.94
3260,SUCURSAL MEDELLIN,DAC00037189,2025.0,37,1.0,1.655285,5.0,0.26,4.0,5315.94
3261,0,DAC00038020,0.0,0,0.0,0.0,0.0,0.0,0.0,12892.54
3262,0,DAC00038189,0.0,0,0.0,0.0,0.0,0.0,0.0,5074.21
3263,0,DAC00039110,0.0,0,0.0,0.0,0.0,0.0,0.0,5823.55
3264,0,DAC00041189,0.0,0,0.0,0.0,0.0,0.0,0.0,6028.2
3265,0,DAC00046189,0.0,0,0.0,0.0,0.0,0.0,0.0,5281.05
3266,0,DAC00047189,0.0,0,0.0,0.0,0.0,0.0,0.0,2365.7
3267,0,DAC00048189,0.0,0,0.0,0.0,0.0,0.0,0.0,3760.07
3268,0,DAC00049189,0.0,0,0.0,0.0,0.0,0.0,0.0,6233.3
3269,0,DAC00050189,0.0,0,0.0,0.0,0.0,0.0,0.0,2849.15
3270,0,DAC00051189,0.0,0,0.0,0.0,0.0,0.0,0.0,5446.28
3271,0,DAC00052020,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3272,0,DAC00052189,0.0,0,0.0,0.0,0.0,0.0,0.0,6506.76
3273,0,DAC00053189,0.0,0,0.0,0.0,0.0,0.0,0.0,2849.27
3274,0,DAC00054189,0.0,0,0.0,0.0,0.0,0.0,0.0,6306.55
3275,0,DAC00055189,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
3276,0,DAC00056189,0.0,0,0.0,0.0,0.0,0.0,0.0,7668.38
3277,0,DAC00057189,0.0,0,0.0,0.0,0.0,0.0,0.0,6630.46
3278,0,DAC00058189,0.0,0,0.0,0.0,0.0,0.0,0.0,6194.71
3279,0,DAC00059189,0.0,0,0.0,0.0,0.0,0.0,0.0,6241.86
3280,0,DAC00060189,0.0,0,0.0,0.0,0.0,0.0,0.0,5665.0
3281,0,DAC00061189,0.0,0,0.0,0.0,0.0,0.0,0.0,9060.68
3282,0,DAC00062189,0.0,0,0.0,0.0,0.0,0.0,0.0,6989.13
3283,0,DAC00063189,0.0,0,0.0,0.0,0.0,0.0,0.0,4548.55
3284,0,DAC00064020,0.0,0,0.0,0.0,0.0,0.0,0.0,9965.52
3285,0,DAC00064136,0.0,0,0.0,0.0,0.0,0.0,0.0,11618.75
3286,0,DAC00064189,0.0,0,0.0,0.0,0.0,0.0,0.0,6573.5
3287,0,DAC00065189,0.0,0,0.0,0.0,0.0,0.0,0.0,3374.41
3288,0,DAC00066020,0.0,0,0.0,0.0,0.0,0.0,0.0,8000.0
3289,0,DAC00066189,0.0,0,0.0,0.0,0.0,0.0,0.0,3048.52
3290,0,DAC00067020,0.0,0,0.0,0.0,0.0,0.0,0.0,14500.0
3291,0,DAC00067189,0.0,0,0.0,0.0,0.0,0.0,0.0,5969.6
3292,0,DAC00068189,0.0,0,0.0,0.0,0.0,0.0,0.0,4446.0
3293,0,DAC00069020,0.0,0,0.0,0.0,0.0,0.0,0.0,11200.0
3294,0,DAC00069025,0.0,0,0.0,0.0,0.0,0.0,0.0,3008.28
3295,0,DAC00069189,0.0,0,0.0,0.0,0.0,0.0,0.0,6080.47
3296,0,DAC00070020,0.0,0,0.0,0.0,0.0,0.0,0.0,8200.0
3297,0,DAC00071189,0.0,0,0.0,0.0,0.0,0.0,0.0,3610.37
3298,0,DAC00072189,0.0,0,0.0,0.0,0.0,0.0,0.0,7661.4
3299,0,DAC00073189,0.0,0,0.0,0.0,0.0,0.0,0.0,4021.15
3300,0,DAC00074020,0.0,0,0.0,0.0,0.0,0.0,0.0,7874.61
3301,0,DAC00075189,0.0,0,0.0,0.0,0.0,0.0,0.0,4814.39
3302,0,DAC00076189,0.0,0,0.0,0.0,0.0,0.0,0.0,3784.85
3303,0,DAC00077020,0.0,0,0.0,0.0,0.0,0.0,0.0,7800.0
3304,0,DAC00077139,0.0,0,0.0,0.0,0.0,0.0,0.0,10375.2
3305,0,DAC00078136,0.0,0,0.0,0.0,0.0,0.0,0.0,16390.0
3306,0,DAC00078189,0.0,0,0.0,0.0,0.0,0.0,0.0,8497.48
3307,0,DAC00079189,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
3308,0,DAC00080189,0.0,0,0.0,0.0,0.0,0.0,0.0,17754.8
3309,0,DAC00081189,0.0,0,0.0,0.0,0.0,0.0,0.0,6975.98
3310,0,DAC00082189,0.0,0,0.0,0.0,0.0,0.0,0.0,7991.3
3311,SUCURSAL CALLE 6,DAC00085025,2025.0,37,1.0,0.363541,1.0,0.51,6.0,43166.76
3312,SUCURSAL VALLADOLID,DAC00087020,2025.0,37,1.0,0.729099,1.0,0.66,8.571428571428571,11719.48
3313,0,DAC00087025,0.0,0,0.0,0.0,0.0,0.0,0.0,6802.0
3314,SUCURSAL CALLE 6,DAC00087189,2025.0,37,1.0,0.213297,1.0,51041.1,0.0,3529.19
3315,0,DAC00088025,0.0,0,0.0,0.0,0.0,0.0,0.0,46023.74
3316,0,DAC00089189,0.0,0,0.0,0.0,0.0,0.0,0.0,8465.09
3317,0,DAC00090020,0.0,0,0.0,0.0,0.0,0.0,0.0,4500.0
3318,0,DAC00090139,0.0,0,0.0,0.0,0.0,0.0,0.0,7092.86
3319,0,DAC00093020,0.0,0,0.0,0.0,0.0,0.0,0.0,6797.14
