,store_name,product_ref,año,semana_num,EMA,demanda_ajustada,producto_costo_unitario
1311853,SUCURSAL CALLE 6,DAB22690025,2025.0,36,0.0,0.0,50826.73
1311967,SUCURSAL CALLE 6,DAB22881025,2025.0,36,0.0,0.0,60642.18
1316698,SUCURSAL CALLE 6,DAC00124025,2025.0,36,0.088124,0.048958,32812.6
1318750,SUCURSAL CALLE 6,DAC00195020,2025.0,36,0.0,0.0,7500.0
1319434,SUCURSAL CALLE 6,DAC00213020,2025.0,36,0.488759,2.0,14213.37
1319662,SUCURSAL CALLE 6,DAC00233139,2025.0,36,0.0,0.0,23000.0
1320460,SUCURSAL CALLE 6,DAC10090189,2025.0,36,1.483991,2.0,3596.02
1328326,SUCURSAL CALLE 6,DAE01096189,2025.0,36,0.753286,1.0,5023.84
1329694,SUCURSAL CALLE 6,DAE01123189,2025.0,36,10.388872,27.0,7795.76
1329979,SUCURSAL CALLE 6,DAE01127189,2025.0,36,3.807312,1.0,7542.36
1331632,SUCURSAL CALLE 6,DAE02117025,2025.0,36,0.31412,0.174511,57961.35
1332202,SUCURSAL CALLE 6,DAE02246025,2025.0,36,0.030722,0.017068,22561.59
1335280,SUCURSAL CALLE 6,DAE02985025,2025.0,36,1.774678,1.874821,57560.43
1336534,SUCURSAL CALLE 6,DAE04066025,2025.0,36,2.082583,3.0,13494.34
1336648,SUCURSAL CALLE 6,DAE04071025,2025.0,36,0.774793,1.0,21606.52
1337959,SUCURSAL CALLE 6,DAE04189025,2025.0,36,0.364206,1.0,18474.11
1338643,SUCURSAL CALLE 6,DAE04265025,2025.0,36,0.404844,1.0,23151.4
1339555,SUCURSAL CALLE 6,DAE04369025,2025.0,36,0.883237,1.0,22381.76
1341607,SUCURSAL CALLE 6,DAE04985025,2025.0,36,1.072415,1.0,38005.16
1354660,SUCURSAL CALLE 6,DAE08123122,2025.0,36,0.0,0.0,15118.58
1354774,SUCURSAL CALLE 6,DAE08142025,2025.0,36,0.114367,0.063537,36760.07
1355059,SUCURSAL CALLE 6,DAE09012025,2025.0,36,1.276199,3.0,24934.54
1355686,SUCURSAL CALLE 6,DAE09142025,2025.0,36,0.10502,0.058344,10031.0
1356313,SUCURSAL CALLE 6,DAE09242025,2025.0,36,0.150995,0.083886,39298.92
1356484,SUCURSAL CALLE 6,DAE10981189,2025.0,36,0.731204,2.0,5420.69
1360018,SUCURSAL CALLE 6,DAP02020025,2025.0,36,2.735848,3.0,25852.39
1360189,SUCURSAL CALLE 6,DAP04020025,2025.0,36,2.854421,3.0,7625.26
1360246,SUCURSAL CALLE 6,DAP08015025,2025.0,36,0.523412,0.290784,64116.17
1360531,SUCURSAL CALLE 6,DAP08109025,2025.0,36,0.45141,0.250784,20156.95
1361443,SUCURSAL CALLE 6,DAP09109025,2025.0,36,0.759343,0.421857,6270.0
1361614,SUCURSAL CALLE 6,DAP18175189,2025.0,36,0.814171,2.0,83251.17
1363039,SUCURSAL CALLE 6,DAR02106025,2025.0,36,0.672055,2.0,48072.83
1363267,SUCURSAL CALLE 6,DAR02122025,2025.0,36,1.659213,7.0,87994.63
1363324,SUCURSAL CALLE 6,DAR02123025,2025.0,36,0.36101,0.200561,55622.79
1363438,SUCURSAL CALLE 6,DAR02132025,2025.0,36,0.97495,2.0,40246.39
1364122,SUCURSAL CALLE 6,DAR02189025,2025.0,36,0.452084,1.0,30728.79
1364749,SUCURSAL CALLE 6,DAR02265025,2025.0,36,1.230999,1.0,42286.93
1365148,SUCURSAL CALLE 6,DAR02315025,2025.0,36,0.067743,0.037635,65496.9
1365661,SUCURSAL CALLE 6,DAR02369025,2025.0,36,1.165473,1.0,41019.8
1365718,SUCURSAL CALLE 6,DAR02416025,2025.0,36,1.969744,1.0,58057.7
1366060,SUCURSAL CALLE 6,DAR02513025,2025.0,36,1.247456,0.693031,82850.5
1366117,SUCURSAL CALLE 6,DAR02523025,2025.0,36,1.05069,1.0,69096.74
1366630,SUCURSAL CALLE 6,DAR02594025,2025.0,36,2.758862,2.0,18353.4
1366801,SUCURSAL CALLE 6,DAR02645025,2025.0,36,0.0,0.0,32252.28
1367599,SUCURSAL CALLE 6,DAR02804025,2025.0,36,1.775068,2.0,37194.96
1368340,SUCURSAL CALLE 6,DAR02981025,2025.0,36,1.081899,2.0,32239.23
1368568,SUCURSAL CALLE 6,DAR02996025,2025.0,36,0.000375,0.000208,72482.36
1368682,SUCURSAL CALLE 6,DAR02999025,2025.0,36,0.00425,0.002361,61936.13
1368796,SUCURSAL CALLE 6,DAR03066025,2025.0,36,3.224446,5.0,19283.91
1368967,SUCURSAL CALLE 6,DAR03069025,2025.0,36,0.422373,1.0,23917.16
1369081,SUCURSAL CALLE 6,DAR03071025,2025.0,36,1.4641,2.0,23535.82
1370620,SUCURSAL CALLE 6,DAR03925025,2025.0,36,0.704478,1.0,20197.62
1370848,SUCURSAL CALLE 6,DAR04309025,2025.0,36,1.3e-05,7e-06,24446.03
1370962,SUCURSAL CALLE 6,DAR04981025,2025.0,36,1.016917,2.0,20755.1
1371133,SUCURSAL CALLE 6,DAR08012025,2025.0,36,0.498011,1.0,35798.31
1373014,SUCURSAL CALLE 6,DAR08242025,2025.0,36,0.024301,0.0135,77966.17
1373983,SUCURSAL CALLE 6,DAS00743189,2025.0,36,0.0,0.0,28194.0
1376320,SUCURSAL CALLE 6,DAX02020025,2025.0,36,0.002693,0.001496,161490.0
1376776,SUCURSAL CALLE 6,DAX12671025,2025.0,36,0.235218,1.0,35395.0
1380253,SUCURSAL CALLE 6,DCE00390137,2025.0,36,6.463077,1.0,31858.76
1380310,SUCURSAL CALLE 6,DCE00390189,2025.0,36,1.074482,1.0,8149.85
1381735,SUCURSAL CALLE 6,DCE00476189,2025.0,36,0.0,0.0,6283.13
1387492,SUCURSAL CALLE 6,DCE00653189,2025.0,36,0.221474,1.0,5576.44
1387777,SUCURSAL CALLE 6,DCE00662189,2025.0,36,9.415972,19.0,4345.67
1388347,SUCURSAL CALLE 6,DCE00730138,2025.0,36,0.20013,1.0,77914.58
1388974,SUCURSAL CALLE 6,DCE00796189,2025.0,36,0.800162,2.0,19520.51
1389145,SUCURSAL CALLE 6,DCE00797189,2025.0,36,1.376559,1.653644,6346.11
1389715,SUCURSAL CALLE 6,DCE00833189,2025.0,36,17.586883,52.0,6048.61
1389772,SUCURSAL CALLE 6,DCE00833190,2025.0,36,0.344,1.0,13886.0
1389829,SUCURSAL CALLE 6,DCE00843189,2025.0,36,18.975114,71.0,8977.92
1390855,SUCURSAL CALLE 6,DCE00905189,2025.0,36,6.177599,2.0,5156.86
1391026,SUCURSAL CALLE 6,DCE00906189,2025.0,36,1.09265,1.0,5849.51
1391710,SUCURSAL CALLE 6,DCE00936189,2025.0,36,5.660856,4.0,7824.33
1391824,SUCURSAL CALLE 6,DCE00937189,2025.0,36,1.183771,1.0,6591.3
1392223,SUCURSAL CALLE 6,DCE00990189,2025.0,36,0.885051,2.269473,9412.26
1392337,SUCURSAL CALLE 6,DCE00991189,2025.0,36,1.756263,3.642368,8700.64
1392394,SUCURSAL CALLE 6,DCE01002137,2025.0,36,2.436865,1.0,25822.25
1392964,SUCURSAL CALLE 6,DCE01018189,2025.0,36,2.093502,2.0,13524.0
1393477,SUCURSAL CALLE 6,DCE10126138,2025.0,36,0.161993,0.0,37978.43
1393819,SUCURSAL CALLE 6,DCE10580190,2025.0,36,4.666112,2.0,10989.0
1393933,SUCURSAL CALLE 6,DCE10930138,2025.0,36,1.119998,1.0,60459.8
1394275,SUCURSAL CALLE 6,DCE20126137,2025.0,36,3.40281,1.0,29084.18
1394446,SUCURSAL CALLE 6,DCE20129138,2025.0,36,11.129694,5.0,26698.78
1394788,SUCURSAL CALLE 6,DCE30930138,2025.0,36,0.277573,1.0,61143.43
1397638,SUCURSAL CALLE 6,DCS00331189,2025.0,36,3.321834,16.067686,7124.0
1398037,SUCURSAL CALLE 6,DCS00342189,2025.0,36,14.210582,12.0,9595.17
1398322,SUCURSAL CALLE 6,DCS00355138,2025.0,36,0.251002,1.0,78280.76
1398607,SUCURSAL CALLE 6,DCS00411189,2025.0,36,0.71471,3.0,8181.74
1399519,SUCURSAL CALLE 6,DCS00540189,2025.0,36,3.13818,1.0,19455.22
1399576,SUCURSAL CALLE 6,DCS00564137,2025.0,36,1.118107,1.0,83355.68
1399690,SUCURSAL CALLE 6,DCS00585137,2025.0,36,0.474938,2.0,86190.54
1399804,SUCURSAL CALLE 6,DCS00605189,2025.0,36,1.413146,2.0,20125.45
1399918,SUCURSAL CALLE 6,DCS00627189,2025.0,36,0.509614,1.0,22572.03
1400203,SUCURSAL CALLE 6,DCS00679189,2025.0,36,0.828002,1.0,18203.44
1401514,SUCURSAL CALLE 6,DCS00923139,2025.0,36,0.346633,1.0,17500.06
1402027,SUCURSAL CALLE 6,DCS10197189,2025.0,36,2.462972,2.0,13284.78
1403224,SUCURSAL CALLE 6,DCS20115189,2025.0,36,2.809499,1.0,11697.66
1403794,SUCURSAL CALLE 6,DCX00036138,2025.0,36,0.372624,0.207014,565395.83
1407898,SUCURSAL CALLE 6,DCX20225137,2025.0,36,0.200002,1.000001,206841.26
1410292,SUCURSAL CALLE 6,DHS00695109,2025.0,36,0.0,0.0,171823.0
1412059,SUCURSAL CALLE 6,DLE00447015,2025.0,36,0.0,0.0,1.0
1413085,SUCURSAL CALLE 6,DLE00634189,2025.0,36,1.907447,3.0,5262.2
1413541,SUCURSAL CALLE 6,DLE00708189,2025.0,36,0.483341,2.0,10760.05
1413598,SUCURSAL CALLE 6,DLE00709134,2025.0,36,0.0,0.0,188018.1
1413712,SUCURSAL CALLE 6,DLE00722189,2025.0,36,0.0,0.0,3050.0
1415137,SUCURSAL CALLE 6,DLE00948189,2025.0,36,0.229666,1.0,7027.0
1415593,SUCURSAL CALLE 6,DLE01024189,2025.0,36,0.495354,1.0,6950.0
1415650,SUCURSAL CALLE 6,DLE01034189,2025.0,36,0.425927,0.236626,14933.0
1415707,SUCURSAL CALLE 6,DLE01323189,2025.0,36,0.705463,2.0,5487.0
1417189,SUCURSAL CALLE 6,DLS00117189,2025.0,36,3.238779,13.354877,8383.07
1417417,SUCURSAL CALLE 6,DLS00136189,2025.0,36,5.445115,12.0,20060.94
1418443,SUCURSAL CALLE 6,DLS00241189,2025.0,36,7.412738,37.007076,3661.45
1418785,SUCURSAL CALLE 6,DLS00264189,2025.0,36,15.335415,74.0,15407.84
1418842,SUCURSAL CALLE 6,DLS00268189,2025.0,36,3.350091,1.0,7749.28
1418956,SUCURSAL CALLE 6,DLS00278189,2025.0,36,0.073147,0.040637,6794.65
1419184,SUCURSAL CALLE 6,DLS00295189,2025.0,36,1.86605,1.0,14548.17
1419298,SUCURSAL CALLE 6,DLS00296189,2025.0,36,9.288303,24.0,12645.75
1419754,SUCURSAL CALLE 6,DLS00532189,2025.0,36,0.825608,1.0,9616.44
1420552,SUCURSAL CALLE 6,DLS10286189,2025.0,36,0.339628,0.188682,26616.04
1421008,SUCURSAL CALLE 6,DRGCOOLV035,2025.0,36,0.417834,1.0,13412.98
1421293,SUCURSAL CALLE 6,DRQCOOLV035,2025.0,36,0.629359,1.0,3944.07
1425226,SUCURSAL MEDELLIN,BAB02001125,2025.0,36,0.0,0.0,135615.05
1426708,SUCURSAL MEDELLIN,BAB02772125,2025.0,36,0.0,0.0,22808.28
1427164,SUCURSAL MEDELLIN,BAB02887125,2025.0,36,0.0,0.0,57759.92
1427791,SUCURSAL MEDELLIN,BAB02982125,2025.0,36,0.278254,1.0,145827.44
1429387,SUCURSAL MEDELLIN,BAB04909125,2025.0,36,0.0,0.0,55450.0
1430584,SUCURSAL MEDELLIN,BAB08061125,2025.0,36,0.094788,0.0,93178.62
1434175,SUCURSAL MEDELLIN,BAB12852125,2025.0,36,0.0,0.0,28633.26
1434346,SUCURSAL MEDELLIN,BAC00037125,2025.0,36,0.286923,1.0,43485.85
1434973,SUCURSAL MEDELLIN,BAC00087125,2025.0,36,0.364415,0.202452,34896.63
1435486,SUCURSAL MEDELLIN,BAC00111125,2025.0,36,0.400454,2.0,56122.66
1436341,SUCURSAL MEDELLIN,BAC00142125,2025.0,36,0.250557,0.139198,53490.13
1436455,SUCURSAL MEDELLIN,BAC00144125,2025.0,36,0.403495,0.224164,57708.06
1437139,SUCURSAL MEDELLIN,BAC00165125,2025.0,36,0.412674,2.0,48294.6
1437595,SUCURSAL MEDELLIN,BAC00176125,2025.0,36,0.027447,0.015248,115549.25
1437652,SUCURSAL MEDELLIN,BAC00177125,2025.0,36,0.119604,0.066446,146208.4
1444321,SUCURSAL MEDELLIN,BAE02562125,2025.0,36,0.0,0.0,53530.59
1445005,SUCURSAL MEDELLIN,BAE02987125,2025.0,36,0.4,2.0,128806.0
1447456,SUCURSAL MEDELLIN,BAE04562125,2025.0,36,0.0,0.0,18186.1
1451047,SUCURSAL MEDELLIN,BAE08128125,2025.0,36,0.407438,2.0,101927.7
1451503,SUCURSAL MEDELLIN,BAE08207125,2025.0,36,0.114633,0.063685,80993.72
1452358,SUCURSAL MEDELLIN,BAE09107125,2025.0,36,0.107271,0.059595,58079.52
1454467,SUCURSAL MEDELLIN,BAP08109125,2025.0,36,0.455351,1.0,116299.03
1456177,SUCURSAL MEDELLIN,BAR08015125,2025.0,36,0.181543,0.100857,226118.09
1456348,SUCURSAL MEDELLIN,BAR08187125,2025.0,36,0.311435,1.0,317241.51
1458799,SUCURSAL MEDELLIN,BCE00046125,2025.0,36,1.791262,1.0,14565.6
1459882,SUCURSAL MEDELLIN,BCE00260125,2025.0,36,13.032651,7.0,14622.66
1460965,SUCURSAL MEDELLIN,BCE00601125,2025.0,36,8.150428,5.0,8531.76
1461307,SUCURSAL MEDELLIN,BCE00633125,2025.0,36,4.246983,3.0,39833.61
1461478,SUCURSAL MEDELLIN,BCE00654125,2025.0,36,2.628994,2.0,56104.83
1461820,SUCURSAL MEDELLIN,BCE00711125,2025.0,36,0.584763,1.0,71148.69
1461934,SUCURSAL MEDELLIN,BCE00732125,2025.0,36,0.310803,1.0,83864.83
1461991,SUCURSAL MEDELLIN,BCE00734125,2025.0,36,0.539567,1.0,51126.08
1462561,SUCURSAL MEDELLIN,BCE00781125,2025.0,36,3.520929,12.0,59676.36
1462618,SUCURSAL MEDELLIN,BCE00782125,2025.0,36,6.434384,14.0,58160.13
1462675,SUCURSAL MEDELLIN,BCE00790125,2025.0,36,1.742896,2.746054,68351.72
1463302,SUCURSAL MEDELLIN,BCE00858125,2025.0,36,0.326396,1.0,53212.46
1463872,SUCURSAL MEDELLIN,BCE00901125,2025.0,36,0.200027,1.0,32972.16
1464043,SUCURSAL MEDELLIN,BCE00919125,2025.0,36,1.085472,2.0,31557.63
1464328,SUCURSAL MEDELLIN,BCE00943125,2025.0,36,0.218614,1.0,139784.51
1464613,SUCURSAL MEDELLIN,BCE00987125,2025.0,36,0.23853,1.0,59390.38
1465639,SUCURSAL MEDELLIN,BCE10727125,2025.0,36,0.0,0.0,99413.26
1466722,SUCURSAL MEDELLIN,BCS00014125,2025.0,36,15.760634,3.0,25581.4
1467007,SUCURSAL MEDELLIN,BCS00025125,2025.0,36,28.085927,0.0,31058.67
1467463,SUCURSAL MEDELLIN,BCS00035125,2025.0,36,48.52657,25.0,20638.72
1467520,SUCURSAL MEDELLIN,BCS00055125,2025.0,36,1.521671,1.0,36094.75
1467577,SUCURSAL MEDELLIN,BCS00060125,2025.0,36,15.124896,8.0,30502.12
1467919,SUCURSAL MEDELLIN,BCS00076125,2025.0,36,1.64393,1.0,22992.87
1468033,SUCURSAL MEDELLIN,BCS00082125,2025.0,36,5.483859,14.0,26988.16
1468204,SUCURSAL MEDELLIN,BCS00087125,2025.0,36,2.694953,0.0,56138.84
1468318,SUCURSAL MEDELLIN,BCS00091125,2025.0,36,13.245285,29.0,20372.33
1468831,SUCURSAL MEDELLIN,BCS00161125,2025.0,36,7.364981,1.0,30628.77
1468888,SUCURSAL MEDELLIN,BCS00162125,2025.0,36,1.263422,1.0,19414.72
1468945,SUCURSAL MEDELLIN,BCS00163125,2025.0,36,21.49917,14.0,35375.31
1469173,SUCURSAL MEDELLIN,BCS00180125,2025.0,36,9.524297,1.0,40354.56
1469458,SUCURSAL MEDELLIN,BCS00198125,2025.0,36,8.918295,16.0,39045.08
1469686,SUCURSAL MEDELLIN,BCS00229125,2025.0,36,3.931936,1.0,42983.02
1469743,SUCURSAL MEDELLIN,BCS00231125,2025.0,36,0.550586,1.0,80920.68
1469971,SUCURSAL MEDELLIN,BCS00242125,2025.0,36,10.66461,7.0,40493.61
1470085,SUCURSAL MEDELLIN,BCS00249125,2025.0,36,20.768322,9.0,27520.25
1470313,SUCURSAL MEDELLIN,BCS00263125,2025.0,36,0.675453,1.0,20632.25
1470427,SUCURSAL MEDELLIN,BCS00270125,2025.0,36,0.647531,1.0,101330.34
1470769,SUCURSAL MEDELLIN,BCS00285125,2025.0,36,0.172658,0.095921,106957.69
1470883,SUCURSAL MEDELLIN,BCS00298125,2025.0,36,0.25543,1.0,37790.26
1470940,SUCURSAL MEDELLIN,BCS00299125,2025.0,36,2.161302,2.0,16794.02
1471111,SUCURSAL MEDELLIN,BCS00304125,2025.0,36,0.325336,1.0,60075.69
1471168,SUCURSAL MEDELLIN,BCS00305125,2025.0,36,2.087271,2.937373,30589.61
1471396,SUCURSAL MEDELLIN,BCS00314125,2025.0,36,17.789268,2.0,39758.73
1471567,SUCURSAL MEDELLIN,BCS00321125,2025.0,36,6.349896,4.0,52803.41
1471624,SUCURSAL MEDELLIN,BCS00329125,2025.0,36,0.725192,1.0,32553.9
1471681,SUCURSAL MEDELLIN,BCS00332125,2025.0,36,2.998899,4.0,37287.23
1472194,SUCURSAL MEDELLIN,BCS00348125,2025.0,36,11.000285,1.0,36935.74
1472422,SUCURSAL MEDELLIN,BCS00363125,2025.0,36,0.974575,3.0,53680.97
1472707,SUCURSAL MEDELLIN,BCS00384125,2025.0,36,4.571931,3.0,28589.79
1472878,SUCURSAL MEDELLIN,BCS00412125,2025.0,36,4.956008,1.0,32869.55
1473049,SUCURSAL MEDELLIN,BCS00425125,2025.0,36,0.717326,1.0,66679.6
1473163,SUCURSAL MEDELLIN,BCS00427125,2025.0,36,2.445157,3.0,40497.72
1473562,SUCURSAL MEDELLIN,BCS00440125,2025.0,36,2.909058,6.0,37916.71
1473619,SUCURSAL MEDELLIN,BCS00441125,2025.0,36,0.0,0.0,43753.57
1473733,SUCURSAL MEDELLIN,BCS00444125,2025.0,36,1.220611,2.0,44093.79
1473847,SUCURSAL MEDELLIN,BCS00461125,2025.0,36,3.123407,1.735226,50509.66
1473904,SUCURSAL MEDELLIN,BCS00462125,2025.0,36,1.912963,1.062757,109340.45
1474645,SUCURSAL MEDELLIN,BCS00505125,2025.0,36,5.906634,11.0,41400.6
1475443,SUCURSAL MEDELLIN,BCS00539125,2025.0,36,0.41186,1.0,135719.52
1476013,SUCURSAL MEDELLIN,BCS00564125,2025.0,36,0.431342,0.239634,179846.05
1476469,SUCURSAL MEDELLIN,BCS00582125,2025.0,36,0.293894,0.0,60005.26
1476583,SUCURSAL MEDELLIN,BCS00585125,2025.0,36,6.581719,30.0,80879.86
1477723,SUCURSAL MEDELLIN,BCS00647125,2025.0,36,1.864507,0.0,74266.91
1479661,SUCURSAL MEDELLIN,BCS00742125,2025.0,36,0.748542,1.0,195026.88
1480288,SUCURSAL MEDELLIN,BCS10014125,2025.0,36,10.143098,1.0,20835.49
1480402,SUCURSAL MEDELLIN,BCS10035125,2025.0,36,13.463375,10.0,20956.6
1480459,SUCURSAL MEDELLIN,BCS10060125,2025.0,36,3.619861,2.0,30051.57
1480915,SUCURSAL MEDELLIN,BCS10161125,2025.0,36,0.8514,1.0,29772.86
1481029,SUCURSAL MEDELLIN,BCS10168125,2025.0,36,0.266565,1.0,61719.6
1481656,SUCURSAL MEDELLIN,BCS10340125,2025.0,36,0.4,2.0,47111.8
1481884,SUCURSAL MEDELLIN,BCS10377125,2025.0,36,0.205032,0.0,106722.93
1482340,SUCURSAL MEDELLIN,BCS10416125,2025.0,36,6.699646,0.0,41938.74
1482397,SUCURSAL MEDELLIN,BCS10417125,2025.0,36,5.327926,1.0,43868.31
1482682,SUCURSAL MEDELLIN,BCS10472125,2025.0,36,3.17629,3.0,70795.83
1483423,SUCURSAL MEDELLIN,BCS30168125,2025.0,36,3.178767,8.0,43864.31
1483765,SUCURSAL MEDELLIN,BCX00034125,2025.0,36,0.810529,3.0,127385.81
1485133,SUCURSAL MEDELLIN,BDS00668125,2025.0,36,1.238866,1.0,57030.21
1485760,SUCURSAL MEDELLIN,BHE00063125,2025.0,36,0.656636,2.0,30785.11
1487869,SUCURSAL MEDELLIN,BHE00302125,2025.0,36,0.079292,0.044051,30760.41
1488325,SUCURSAL MEDELLIN,BHE00317125,2025.0,36,0.0,0.0,28650.3
1489750,SUCURSAL MEDELLIN,BHE00676125,2025.0,36,1.073314,2.0,31784.06
1489921,SUCURSAL MEDELLIN,BHE00687125,2025.0,36,0.241384,1.0,168391.54
1492543,SUCURSAL MEDELLIN,BHE00830125,2025.0,36,0.0,0.0,1.0
1492714,SUCURSAL MEDELLIN,BHE00837125,2025.0,36,0.0,0.0,51235.92
1493968,SUCURSAL MEDELLIN,BHE00890125,2025.0,36,0.4,2.0,65416.15
1494082,SUCURSAL MEDELLIN,BHE00892125,2025.0,36,0.137446,0.076359,143381.0
1494310,SUCURSAL MEDELLIN,BHE00920125,2025.0,36,0.2,1.0,101967.41
1496077,SUCURSAL MEDELLIN,BHE10064125,2025.0,36,0.0,0.0,82448.0
1497103,SUCURSAL MEDELLIN,BHS00066125,2025.0,36,3.747042,5.0,22869.63
1497274,SUCURSAL MEDELLIN,BHS00073125,2025.0,36,4.826984,2.0,42227.53
1497502,SUCURSAL MEDELLIN,BHS00110125,2025.0,36,2.764084,1.535602,67116.64
1498243,SUCURSAL MEDELLIN,BHS00153125,2025.0,36,1.512566,1.0,91967.84
1498357,SUCURSAL MEDELLIN,BHS00167125,2025.0,36,4.973554,1.0,26256.94
1498414,SUCURSAL MEDELLIN,BHS00176125,2025.0,36,0.22573,1.0,72778.51
1498528,SUCURSAL MEDELLIN,BHS00209125,2025.0,36,0.278893,0.0,41061.4
1498870,SUCURSAL MEDELLIN,BHS00260125,2025.0,36,1.314991,0.0,45384.06
1498984,SUCURSAL MEDELLIN,BHS00274125,2025.0,36,2.960209,1.0,29541.79
1499554,SUCURSAL MEDELLIN,BHS00330125,2025.0,36,0.436016,0.242231,43434.77
1500751,SUCURSAL MEDELLIN,BHS00437125,2025.0,36,3.064119,2.0,121247.3
1501606,SUCURSAL MEDELLIN,BHS00504125,2025.0,36,2.425664,1.347591,26643.13
1501891,SUCURSAL MEDELLIN,BHS00527125,2025.0,36,0.557623,1.0,200824.31
1502917,SUCURSAL MEDELLIN,BHS00611125,2025.0,36,0.0,0.0,13066.96
1503145,SUCURSAL MEDELLIN,BHS00616125,2025.0,36,3.636564,2.020313,59492.41
1504399,SUCURSAL MEDELLIN,BHS00750125,2025.0,36,0.358448,0.199138,112460.0
1505083,SUCURSAL MEDELLIN,BHS10166125,2025.0,36,1.49007,1.0,202320.02
1505140,SUCURSAL MEDELLIN,BHS10167125,2025.0,36,4.840003,0.0,53228.27
1508047,SUCURSAL MEDELLIN,BLE00668125,2025.0,36,0.711963,2.0,34733.09
1508161,SUCURSAL MEDELLIN,BLE00709125,2025.0,36,0.279216,1.0,78142.15
1510441,SUCURSAL MEDELLIN,BLS00001125,2025.0,36,13.430021,3.0,16075.29
1510897,SUCURSAL MEDELLIN,BLS00021125,2025.0,36,8.139531,12.0,29092.05
1510954,SUCURSAL MEDELLIN,BLS00022125,2025.0,36,4.851069,9.0,19408.67
1511125,SUCURSAL MEDELLIN,BLS00029125,2025.0,36,0.098479,0.05471,51654.86
1511296,SUCURSAL MEDELLIN,BLS00037125,2025.0,36,39.829656,9.0,32797.97
1511353,SUCURSAL MEDELLIN,BLS00038125,2025.0,36,6.631502,1.0,59315.31
1511752,SUCURSAL MEDELLIN,BLS00046125,2025.0,36,7.043214,3.0,16055.84
1512493,SUCURSAL MEDELLIN,BLS00077125,2025.0,36,5.790172,0.0,55892.34
1512607,SUCURSAL MEDELLIN,BLS00086125,2025.0,36,3.239601,5.355334,47966.11
1512664,SUCURSAL MEDELLIN,BLS00092125,2025.0,36,0.976986,4.0,14717.74
1513006,SUCURSAL MEDELLIN,BLS00108125,2025.0,36,4.810966,3.0,32466.16
1513063,SUCURSAL MEDELLIN,BLS00109125,2025.0,36,5.605253,1.0,21904.37
1513120,SUCURSAL MEDELLIN,BLS00111125,2025.0,36,32.025681,3.0,23312.59
1513519,SUCURSAL MEDELLIN,BLS00136125,2025.0,36,13.327063,16.0,55786.46
1513633,SUCURSAL MEDELLIN,BLS00141125,2025.0,36,3.96358,4.0,83157.51
1514317,SUCURSAL MEDELLIN,BLS00169125,2025.0,36,4.220183,4.0,14880.48
1514659,SUCURSAL MEDELLIN,BLS00189125,2025.0,36,3.580374,4.0,17999.79
1514830,SUCURSAL MEDELLIN,BLS00202125,2025.0,36,1.813982,2.0,63012.98
1515229,SUCURSAL MEDELLIN,BLS00217125,2025.0,36,0.184149,0.102305,37586.27
1515343,SUCURSAL MEDELLIN,BLS00219125,2025.0,36,0.201568,1.0,132552.96
1515571,SUCURSAL MEDELLIN,BLS00232125,2025.0,36,5.870824,20.0,14106.35
1516255,SUCURSAL MEDELLIN,BLS00264125,2025.0,36,1.678583,1.0,53058.33
1516312,SUCURSAL MEDELLIN,BLS00267125,2025.0,36,2.065604,2.0,34460.5
1516426,SUCURSAL MEDELLIN,BLS00278125,2025.0,36,2.54428,1.413489,27907.43
1516483,SUCURSAL MEDELLIN,BLS00279125,2025.0,36,1.650679,1.0,29036.54
1516597,SUCURSAL MEDELLIN,BLS00286125,2025.0,36,1.62577,1.0,87305.53
1516654,SUCURSAL MEDELLIN,BLS00289125,2025.0,36,0.809546,3.0,111029.63
1516711,SUCURSAL MEDELLIN,BLS00294125,2025.0,36,5.294584,2.0,21082.18
1516996,SUCURSAL MEDELLIN,BLS00311125,2025.0,36,6.435846,3.0,39912.01
1517053,SUCURSAL MEDELLIN,BLS00320125,2025.0,36,5.55012,1.0,58205.33
1517452,SUCURSAL MEDELLIN,BLS00379125,2025.0,36,0.00157,0.000872,30417.23
1518592,SUCURSAL MEDELLIN,BLS00458125,2025.0,36,0.28115,1.0,15035.42
1518649,SUCURSAL MEDELLIN,BLS00459125,2025.0,36,5.071494,9.0,43014.61
1518934,SUCURSAL MEDELLIN,BLS00475125,2025.0,36,0.556393,0.309107,39022.71
1519219,SUCURSAL MEDELLIN,BLS00490125,2025.0,36,3.997132,3.0,62962.28
1519675,SUCURSAL MEDELLIN,BLS00516125,2025.0,36,1.99571,1.108728,43237.86
1520872,SUCURSAL MEDELLIN,BLS00588125,2025.0,36,3.151801,3.528778,38172.59
1520986,SUCURSAL MEDELLIN,BLS00590125,2025.0,36,0.698042,0.387801,30505.21
1521157,SUCURSAL MEDELLIN,BLS00600125,2025.0,36,0.322598,0.179221,68051.3
1521898,SUCURSAL MEDELLIN,BLS00646125,2025.0,36,0.495444,0.0,38169.44
1522696,SUCURSAL MEDELLIN,BLS00706125,2025.0,36,0.504052,1.0,51753.19
1522924,SUCURSAL MEDELLIN,BLS00732125,2025.0,36,0.0,0.0,18440.96
1523323,SUCURSAL MEDELLIN,BLS10018125,2025.0,36,5.697911,4.0,32067.65
1523551,SUCURSAL MEDELLIN,BLS10037125,2025.0,36,0.0,0.0,18135.14
1523665,SUCURSAL MEDELLIN,BLS10045125,2025.0,36,5.833896,6.0,18718.01
